symbol,date,price,pais
OFICINA CONSULAR RIO DE JANEIRO,Apr 2015,38,BRA
OFICINA CONSULAR RIO DE JANEIRO,May 2015,89,BRA
OFICINA CONSULAR RIO DE JANEIRO,Jun 2015,140,BRA
OFICINA CONSULAR RIO DE JANEIRO,Jul 2015,47,BRA
OFICINA CONSULAR RIO DE JANEIRO,Aug 2015,60,BRA
OFICINA CONSULAR RIO DE JANEIRO,Sep 2015,114,BRA
OFICINA CONSULAR RIO DE JANEIRO,Oct 2015,28,BRA
OFICINA CONSULAR RIO DE JANEIRO,Nov 2015,66,BRA
OFICINA CONSULAR RIO DE JANEIRO,Dec 2015,84,BRA
OFICINA CONSULAR RIO DE JANEIRO,Jan 2016,61,BRA
OFICINA CONSULAR RIO DE JANEIRO,Feb 2016,52,BRA
OFICINA CONSULAR RIO DE JANEIRO,Mar 2016,39,BRA
OFICINA CONSULAR RIO DE JANEIRO,Apr 2016,87,BRA
OFICINA CONSULAR RIO DE JANEIRO,May 2016,69,BRA
OFICINA CONSULAR RIO DE JANEIRO,Jun 2016,72,BRA
OFICINA CONSULAR RIO DE JANEIRO,Jul 2016,77,BRA
OFICINA CONSULAR RIO DE JANEIRO,Aug 2016,57,BRA
OFICINA CONSULAR RIO DE JANEIRO,Sep 2016,45,BRA
OFICINA CONSULAR RIO DE JANEIRO,Oct 2016,22,BRA
OFICINA CONSULAR RIO DE JANEIRO,Nov 2016,24,BRA
OFICINA CONSULAR RIO DE JANEIRO,Dec 2016,22,BRA
OFICINA CONSULAR RIO DE JANEIRO,Jan 2017,46,BRA
OFICINA CONSULAR RIO DE JANEIRO,Feb 2017,45,BRA
OFICINA CONSULAR RIO DE JANEIRO,Mar 2017,36,BRA
OFICINA CONSULAR RIO DE JANEIRO,Apr 2017,37,BRA
OFICINA CONSULAR RIO DE JANEIRO,May 2017,31,BRA
OFICINA CONSULAR RIO DE JANEIRO,Jun 2017,20,BRA
OFICINA CONSULAR RIO DE JANEIRO,Jul 2017,24,BRA
OFICINA CONSULAR RIO DE JANEIRO,Aug 2017,27,BRA
OFICINA CONSULAR RIO DE JANEIRO,Sep 2017,28,BRA
OFICINA CONSULAR RIO DE JANEIRO,Oct 2017,31,BRA
OFICINA CONSULAR RIO DE JANEIRO,Nov 2017,20,BRA
OFICINA CONSULAR RIO DE JANEIRO,Dec 2017,16,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Oct 2012,5,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Nov 2012,88,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Dec 2012,120,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jan 2013,133,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Feb 2013,154,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Mar 2013,98,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Apr 2013,161,BRA
OFICINA CONSULAR GENERAL SAO PAULO,May 2013,110,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jun 2013,240,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jul 2013,305,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Aug 2013,183,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Sep 2013,152,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Oct 2013,148,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Nov 2013,144,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Dec 2013,108,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Jan 2014,210,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Feb 2014,201,BRA
OFICINA CONSULAR GENERAL SAO PAULO,Mar 2014,433,BRA
