symbol,date,price,pais
OFICINA CONSULAR BELARUS,Jan 2016,2,BLR
OFICINA CONSULAR BELARUS,Jun 2016,1,BLR
OFICINA CONSULAR BELARUS,Aug 2016,2,BLR
OFICINA CONSULAR BELARUS,Nov 2016,2,BLR
OFICINA CONSULAR BELARUS,Jan 2017,1,BLR
OFICINA CONSULAR BELARUS,May 2017,2,BLR
OFICINA CONSULAR BELARUS,Jun 2017,2,BLR
OFICINA CONSULAR BELARUS,Aug 2017,2,BLR
OFICINA CONSULAR BELARUS,Oct 2017,1,BLR
OFICINA CONSULAR BELARUS,Nov 2017,1,BLR
