symbol,date,price,pais
OFICINA CONSULAR HOUSTON (TEXAS),Mar 2017,93,USA
OFICINA CONSULAR HOUSTON (TEXAS),Apr 2017,61,USA
OFICINA CONSULAR HOUSTON (TEXAS),May 2017,65,USA
OFICINA CONSULAR HOUSTON (TEXAS),Jun 2017,80,USA
OFICINA CONSULAR HOUSTON (TEXAS),Jul 2017,73,USA
OFICINA CONSULAR HOUSTON (TEXAS),Aug 2017,71,USA
OFICINA CONSULAR HOUSTON (TEXAS),Sep 2017,75,USA
OFICINA CONSULAR HOUSTON (TEXAS),Oct 2017,61,USA
OFICINA CONSULAR HOUSTON (TEXAS),Nov 2017,67,USA
OFICINA CONSULAR HOUSTON (TEXAS),Dec 2017,77,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Sep 2012,75,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Oct 2012,128,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Nov 2012,141,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Dec 2012,140,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jan 2013,122,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Feb 2013,107,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Mar 2013,126,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Apr 2013,175,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),May 2013,185,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jun 2013,168,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jul 2013,174,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Aug 2013,184,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Sep 2013,162,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Oct 2013,186,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Nov 2013,173,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Dec 2013,209,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jan 2014,249,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Feb 2014,188,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Mar 2014,237,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Apr 2014,244,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),May 2014,242,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jun 2014,298,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jul 2014,266,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Aug 2014,283,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Sep 2014,195,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Oct 2014,180,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Nov 2014,168,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Dec 2014,197,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jan 2015,268,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Feb 2015,168,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Mar 2015,251,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Apr 2015,218,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),May 2015,188,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jun 2015,217,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jul 2015,250,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Aug 2015,226,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Sep 2015,250,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Oct 2015,230,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Nov 2015,144,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Dec 2015,218,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jan 2016,221,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Feb 2016,184,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Mar 2016,186,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Apr 2016,148,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),May 2016,225,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jun 2016,210,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jul 2016,215,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Aug 2016,207,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Sep 2016,213,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Oct 2016,170,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Nov 2016,174,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Dec 2016,216,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jan 2017,160,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Feb 2017,151,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Mar 2017,180,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Apr 2017,175,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),May 2017,195,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jun 2017,210,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Jul 2017,192,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Aug 2017,196,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Sep 2017,185,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Oct 2017,177,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Nov 2017,217,USA
OFICINA CONSULAR LOS ÁNGELES (CALIFORNIA),Dec 2017,179,USA
OFICINA CONSULAR MIAMI (FLORIDA),Feb 2012,201,USA
OFICINA CONSULAR MIAMI (FLORIDA),Mar 2012,389,USA
OFICINA CONSULAR MIAMI (FLORIDA),Apr 2012,388,USA
OFICINA CONSULAR MIAMI (FLORIDA),May 2012,499,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jun 2012,455,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jul 2012,446,USA
OFICINA CONSULAR MIAMI (FLORIDA),Aug 2012,443,USA
OFICINA CONSULAR MIAMI (FLORIDA),Sep 2012,370,USA
OFICINA CONSULAR MIAMI (FLORIDA),Oct 2012,431,USA
OFICINA CONSULAR MIAMI (FLORIDA),Nov 2012,403,USA
OFICINA CONSULAR MIAMI (FLORIDA),Dec 2012,401,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jan 2013,385,USA
OFICINA CONSULAR MIAMI (FLORIDA),Feb 2013,415,USA
OFICINA CONSULAR MIAMI (FLORIDA),Mar 2013,417,USA
OFICINA CONSULAR MIAMI (FLORIDA),Apr 2013,498,USA
OFICINA CONSULAR MIAMI (FLORIDA),May 2013,437,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jun 2013,495,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jul 2013,549,USA
OFICINA CONSULAR MIAMI (FLORIDA),Aug 2013,534,USA
OFICINA CONSULAR MIAMI (FLORIDA),Sep 2013,457,USA
OFICINA CONSULAR MIAMI (FLORIDA),Oct 2013,470,USA
OFICINA CONSULAR MIAMI (FLORIDA),Nov 2013,465,USA
OFICINA CONSULAR MIAMI (FLORIDA),Dec 2013,438,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jan 2014,574,USA
OFICINA CONSULAR MIAMI (FLORIDA),Feb 2014,429,USA
OFICINA CONSULAR MIAMI (FLORIDA),Mar 2014,519,USA
OFICINA CONSULAR MIAMI (FLORIDA),Apr 2014,566,USA
OFICINA CONSULAR MIAMI (FLORIDA),May 2014,493,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jun 2014,515,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jul 2014,505,USA
OFICINA CONSULAR MIAMI (FLORIDA),Aug 2014,506,USA
OFICINA CONSULAR MIAMI (FLORIDA),Sep 2014,578,USA
OFICINA CONSULAR MIAMI (FLORIDA),Oct 2014,545,USA
OFICINA CONSULAR MIAMI (FLORIDA),Nov 2014,423,USA
OFICINA CONSULAR MIAMI (FLORIDA),Dec 2014,457,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jan 2015,339,USA
OFICINA CONSULAR MIAMI (FLORIDA),Feb 2015,346,USA
OFICINA CONSULAR MIAMI (FLORIDA),Mar 2015,435,USA
OFICINA CONSULAR MIAMI (FLORIDA),Apr 2015,396,USA
OFICINA CONSULAR MIAMI (FLORIDA),May 2015,384,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jun 2015,457,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jul 2015,406,USA
OFICINA CONSULAR MIAMI (FLORIDA),Aug 2015,408,USA
OFICINA CONSULAR MIAMI (FLORIDA),Sep 2015,471,USA
OFICINA CONSULAR MIAMI (FLORIDA),Oct 2015,417,USA
OFICINA CONSULAR MIAMI (FLORIDA),Nov 2015,373,USA
OFICINA CONSULAR MIAMI (FLORIDA),Dec 2015,450,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jan 2016,374,USA
OFICINA CONSULAR MIAMI (FLORIDA),Feb 2016,407,USA
OFICINA CONSULAR MIAMI (FLORIDA),Mar 2016,399,USA
OFICINA CONSULAR MIAMI (FLORIDA),Apr 2016,394,USA
OFICINA CONSULAR MIAMI (FLORIDA),May 2016,381,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jun 2016,430,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jul 2016,415,USA
OFICINA CONSULAR MIAMI (FLORIDA),Aug 2016,407,USA
OFICINA CONSULAR MIAMI (FLORIDA),Sep 2016,426,USA
OFICINA CONSULAR MIAMI (FLORIDA),Oct 2016,380,USA
OFICINA CONSULAR MIAMI (FLORIDA),Nov 2016,358,USA
OFICINA CONSULAR MIAMI (FLORIDA),Dec 2016,416,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jan 2017,369,USA
OFICINA CONSULAR MIAMI (FLORIDA),Feb 2017,396,USA
OFICINA CONSULAR MIAMI (FLORIDA),Mar 2017,484,USA
OFICINA CONSULAR MIAMI (FLORIDA),Apr 2017,362,USA
OFICINA CONSULAR MIAMI (FLORIDA),May 2017,414,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jun 2017,438,USA
OFICINA CONSULAR MIAMI (FLORIDA),Jul 2017,372,USA
OFICINA CONSULAR MIAMI (FLORIDA),Aug 2017,420,USA
OFICINA CONSULAR MIAMI (FLORIDA),Sep 2017,205,USA
OFICINA CONSULAR MIAMI (FLORIDA),Oct 2017,438,USA
OFICINA CONSULAR MIAMI (FLORIDA),Nov 2017,351,USA
OFICINA CONSULAR MIAMI (FLORIDA),Dec 2017,305,USA
OFICINA CONSULAR MINNEAPOLIS,Nov 2012,73,USA
OFICINA CONSULAR MINNEAPOLIS,Dec 2012,127,USA
OFICINA CONSULAR MINNEAPOLIS,Jan 2013,165,USA
OFICINA CONSULAR MINNEAPOLIS,Feb 2013,58,USA
OFICINA CONSULAR MINNEAPOLIS,Mar 2013,80,USA
OFICINA CONSULAR MINNEAPOLIS,Apr 2013,66,USA
OFICINA CONSULAR MINNEAPOLIS,May 2013,166,USA
OFICINA CONSULAR MINNEAPOLIS,Jun 2013,197,USA
OFICINA CONSULAR MINNEAPOLIS,Jul 2013,539,USA
OFICINA CONSULAR MINNEAPOLIS,Aug 2013,334,USA
OFICINA CONSULAR MINNEAPOLIS,Sep 2013,143,USA
OFICINA CONSULAR MINNEAPOLIS,Oct 2013,277,USA
OFICINA CONSULAR MINNEAPOLIS,Nov 2013,319,USA
OFICINA CONSULAR MINNEAPOLIS,Dec 2013,152,USA
OFICINA CONSULAR MINNEAPOLIS,Jan 2014,227,USA
OFICINA CONSULAR MINNEAPOLIS,Feb 2014,158,USA
OFICINA CONSULAR MINNEAPOLIS,Mar 2014,207,USA
OFICINA CONSULAR MINNEAPOLIS,Apr 2014,177,USA
OFICINA CONSULAR MINNEAPOLIS,May 2014,111,USA
OFICINA CONSULAR MINNEAPOLIS,Jun 2014,136,USA
OFICINA CONSULAR MINNEAPOLIS,Jul 2014,208,USA
OFICINA CONSULAR MINNEAPOLIS,Aug 2014,203,USA
OFICINA CONSULAR MINNEAPOLIS,Sep 2014,156,USA
OFICINA CONSULAR MINNEAPOLIS,Oct 2014,227,USA
OFICINA CONSULAR MINNEAPOLIS,Nov 2014,160,USA
OFICINA CONSULAR MINNEAPOLIS,Dec 2014,214,USA
OFICINA CONSULAR MINNEAPOLIS,Jan 2015,225,USA
OFICINA CONSULAR MINNEAPOLIS,Feb 2015,160,USA
OFICINA CONSULAR MINNEAPOLIS,Mar 2015,202,USA
OFICINA CONSULAR MINNEAPOLIS,Apr 2015,161,USA
OFICINA CONSULAR MINNEAPOLIS,May 2015,186,USA
OFICINA CONSULAR MINNEAPOLIS,Jun 2015,250,USA
OFICINA CONSULAR MINNEAPOLIS,Jul 2015,206,USA
OFICINA CONSULAR MINNEAPOLIS,Aug 2015,123,USA
OFICINA CONSULAR MINNEAPOLIS,Sep 2015,84,USA
OFICINA CONSULAR MINNEAPOLIS,Oct 2015,156,USA
OFICINA CONSULAR MINNEAPOLIS,Nov 2015,152,USA
OFICINA CONSULAR MINNEAPOLIS,Dec 2015,177,USA
OFICINA CONSULAR MINNEAPOLIS,Jan 2016,203,USA
OFICINA CONSULAR MINNEAPOLIS,Feb 2016,35,USA
OFICINA CONSULAR MINNEAPOLIS,Mar 2016,145,USA
OFICINA CONSULAR MINNEAPOLIS,Apr 2016,154,USA
OFICINA CONSULAR MINNEAPOLIS,May 2016,134,USA
OFICINA CONSULAR MINNEAPOLIS,Jun 2016,226,USA
OFICINA CONSULAR MINNEAPOLIS,Jul 2016,140,USA
OFICINA CONSULAR MINNEAPOLIS,Aug 2016,190,USA
OFICINA CONSULAR MINNEAPOLIS,Sep 2016,185,USA
OFICINA CONSULAR MINNEAPOLIS,Oct 2016,157,USA
OFICINA CONSULAR MINNEAPOLIS,Nov 2016,106,USA
OFICINA CONSULAR MINNEAPOLIS,Dec 2016,123,USA
OFICINA CONSULAR MINNEAPOLIS,Jan 2017,155,USA
OFICINA CONSULAR MINNEAPOLIS,Feb 2017,91,USA
OFICINA CONSULAR MINNEAPOLIS,Mar 2017,182,USA
OFICINA CONSULAR MINNEAPOLIS,Apr 2017,150,USA
OFICINA CONSULAR MINNEAPOLIS,May 2017,150,USA
OFICINA CONSULAR MINNEAPOLIS,Jun 2017,152,USA
OFICINA CONSULAR MINNEAPOLIS,Jul 2017,162,USA
OFICINA CONSULAR MINNEAPOLIS,Aug 2017,179,USA
OFICINA CONSULAR MINNEAPOLIS,Sep 2017,144,USA
OFICINA CONSULAR MINNEAPOLIS,Oct 2017,149,USA
OFICINA CONSULAR MINNEAPOLIS,Nov 2017,135,USA
OFICINA CONSULAR MINNEAPOLIS,Dec 2017,134,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Nov 2012,50,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Dec 2012,56,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jan 2013,20,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Feb 2013,43,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Mar 2013,38,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Apr 2013,41,USA
OFICINA CONSULAR PHOENIX (ARIZONA),May 2013,76,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jun 2013,63,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jul 2013,67,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Aug 2013,67,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Sep 2013,64,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Oct 2013,29,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Nov 2013,39,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Dec 2013,25,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jan 2014,34,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Feb 2014,11,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Mar 2014,20,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Apr 2014,20,USA
OFICINA CONSULAR PHOENIX (ARIZONA),May 2014,30,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jun 2014,26,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jul 2014,29,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Aug 2014,33,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Sep 2014,20,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Oct 2014,26,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Nov 2014,21,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Dec 2014,23,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jan 2015,19,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Feb 2015,5,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Mar 2015,24,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Apr 2015,30,USA
OFICINA CONSULAR PHOENIX (ARIZONA),May 2015,17,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jun 2015,18,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jul 2015,25,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Aug 2015,18,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Sep 2015,14,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Oct 2015,7,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Nov 2015,17,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Dec 2015,30,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jan 2016,15,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Feb 2016,18,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Mar 2016,14,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Apr 2016,16,USA
OFICINA CONSULAR PHOENIX (ARIZONA),May 2016,17,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jun 2016,14,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jul 2016,24,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Aug 2016,19,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Sep 2016,14,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Oct 2016,24,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Nov 2016,12,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Dec 2016,21,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jan 2017,12,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Feb 2017,9,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Mar 2017,15,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Apr 2017,11,USA
OFICINA CONSULAR PHOENIX (ARIZONA),May 2017,25,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jun 2017,16,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Jul 2017,19,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Aug 2017,15,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Sep 2017,24,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Oct 2017,19,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Nov 2017,12,USA
OFICINA CONSULAR PHOENIX (ARIZONA),Dec 2017,7,USA
OFICINA CONSULAR QUEENS,Aug 2012,142,USA
OFICINA CONSULAR QUEENS,Sep 2012,136,USA
OFICINA CONSULAR QUEENS,Oct 2012,153,USA
OFICINA CONSULAR QUEENS,Nov 2012,112,USA
OFICINA CONSULAR QUEENS,Dec 2012,165,USA
OFICINA CONSULAR QUEENS,Jan 2013,1632,USA
OFICINA CONSULAR QUEENS,Feb 2013,1546,USA
OFICINA CONSULAR QUEENS,Mar 2013,1618,USA
OFICINA CONSULAR QUEENS,Apr 2013,1653,USA
OFICINA CONSULAR QUEENS,May 2013,1170,USA
OFICINA CONSULAR QUEENS,Jun 2013,1502,USA
OFICINA CONSULAR QUEENS,Jul 2013,1582,USA
OFICINA CONSULAR QUEENS,Aug 2013,1392,USA
OFICINA CONSULAR QUEENS,Sep 2013,1478,USA
OFICINA CONSULAR QUEENS,Oct 2013,1469,USA
OFICINA CONSULAR QUEENS,Nov 2013,1364,USA
OFICINA CONSULAR QUEENS,Dec 2013,1244,USA
OFICINA CONSULAR QUEENS,Jan 2014,1319,USA
OFICINA CONSULAR QUEENS,Feb 2014,1305,USA
OFICINA CONSULAR QUEENS,Mar 2014,1883,USA
OFICINA CONSULAR QUEENS,Apr 2014,1531,USA
OFICINA CONSULAR QUEENS,May 2014,1222,USA
OFICINA CONSULAR QUEENS,Jun 2014,1030,USA
OFICINA CONSULAR QUEENS,Jul 2014,1484,USA
OFICINA CONSULAR QUEENS,Aug 2014,1592,USA
OFICINA CONSULAR QUEENS,Sep 2014,1595,USA
OFICINA CONSULAR QUEENS,Oct 2014,1658,USA
OFICINA CONSULAR QUEENS,Nov 2014,1743,USA
OFICINA CONSULAR QUEENS,Dec 2014,1579,USA
OFICINA CONSULAR QUEENS,Jan 2015,1697,USA
OFICINA CONSULAR QUEENS,Feb 2015,1948,USA
OFICINA CONSULAR QUEENS,Mar 2015,2274,USA
OFICINA CONSULAR QUEENS,Apr 2015,1971,USA
OFICINA CONSULAR QUEENS,May 2015,1951,USA
OFICINA CONSULAR QUEENS,Jun 2015,2018,USA
OFICINA CONSULAR QUEENS,Jul 2015,1742,USA
OFICINA CONSULAR QUEENS,Aug 2015,1917,USA
OFICINA CONSULAR QUEENS,Sep 2015,1811,USA
OFICINA CONSULAR QUEENS,Oct 2015,1686,USA
OFICINA CONSULAR QUEENS,Nov 2015,1569,USA
OFICINA CONSULAR QUEENS,Dec 2015,1534,USA
OFICINA CONSULAR QUEENS,Jan 2016,1347,USA
OFICINA CONSULAR QUEENS,Feb 2016,1752,USA
OFICINA CONSULAR QUEENS,Mar 2016,1614,USA
OFICINA CONSULAR QUEENS,Apr 2016,1405,USA
OFICINA CONSULAR QUEENS,May 2016,1632,USA
OFICINA CONSULAR QUEENS,Jun 2016,1562,USA
OFICINA CONSULAR QUEENS,Jul 2016,1715,USA
OFICINA CONSULAR QUEENS,Aug 2016,1116,USA
OFICINA CONSULAR QUEENS,Sep 2016,1387,USA
OFICINA CONSULAR QUEENS,Oct 2016,1460,USA
OFICINA CONSULAR QUEENS,Nov 2016,1144,USA
OFICINA CONSULAR QUEENS,Dec 2016,970,USA
OFICINA CONSULAR QUEENS,Jan 2017,1702,USA
OFICINA CONSULAR QUEENS,Feb 2017,1480,USA
OFICINA CONSULAR QUEENS,Mar 2017,1584,USA
OFICINA CONSULAR QUEENS,Apr 2017,1682,USA
OFICINA CONSULAR QUEENS,May 2017,1073,USA
OFICINA CONSULAR QUEENS,Jun 2017,1446,USA
OFICINA CONSULAR QUEENS,Jul 2017,1674,USA
OFICINA CONSULAR QUEENS,Aug 2017,1665,USA
OFICINA CONSULAR QUEENS,Sep 2017,1567,USA
OFICINA CONSULAR QUEENS,Oct 2017,1844,USA
OFICINA CONSULAR QUEENS,Nov 2017,1563,USA
OFICINA CONSULAR QUEENS,Dec 2017,1357,USA
OFICINA CONSULAR WASHINGTON D.C.,Feb 2012,5,USA
OFICINA CONSULAR WASHINGTON D.C.,Mar 2012,2,USA
OFICINA CONSULAR WASHINGTON D.C.,Jul 2012,163,USA
OFICINA CONSULAR WASHINGTON D.C.,Aug 2012,279,USA
OFICINA CONSULAR WASHINGTON D.C.,Sep 2012,127,USA
OFICINA CONSULAR WASHINGTON D.C.,Oct 2012,122,USA
OFICINA CONSULAR WASHINGTON D.C.,Nov 2012,214,USA
OFICINA CONSULAR WASHINGTON D.C.,Dec 2012,180,USA
OFICINA CONSULAR WASHINGTON D.C.,Jan 2013,170,USA
OFICINA CONSULAR WASHINGTON D.C.,Feb 2013,119,USA
OFICINA CONSULAR WASHINGTON D.C.,Mar 2013,108,USA
OFICINA CONSULAR WASHINGTON D.C.,Apr 2013,117,USA
OFICINA CONSULAR WASHINGTON D.C.,May 2013,149,USA
OFICINA CONSULAR WASHINGTON D.C.,Jun 2013,133,USA
OFICINA CONSULAR WASHINGTON D.C.,Jul 2013,234,USA
OFICINA CONSULAR WASHINGTON D.C.,Aug 2013,285,USA
OFICINA CONSULAR WASHINGTON D.C.,Sep 2013,210,USA
OFICINA CONSULAR WASHINGTON D.C.,Oct 2013,209,USA
OFICINA CONSULAR WASHINGTON D.C.,Nov 2013,198,USA
OFICINA CONSULAR WASHINGTON D.C.,Dec 2013,205,USA
OFICINA CONSULAR WASHINGTON D.C.,Jan 2014,220,USA
OFICINA CONSULAR WASHINGTON D.C.,Feb 2014,158,USA
OFICINA CONSULAR WASHINGTON D.C.,Mar 2014,176,USA
OFICINA CONSULAR WASHINGTON D.C.,Apr 2014,242,USA
OFICINA CONSULAR WASHINGTON D.C.,May 2014,299,USA
OFICINA CONSULAR WASHINGTON D.C.,Jun 2014,211,USA
OFICINA CONSULAR WASHINGTON D.C.,Jul 2014,277,USA
OFICINA CONSULAR WASHINGTON D.C.,Aug 2014,263,USA
OFICINA CONSULAR WASHINGTON D.C.,Sep 2014,215,USA
OFICINA CONSULAR WASHINGTON D.C.,Oct 2014,234,USA
OFICINA CONSULAR WASHINGTON D.C.,Nov 2014,151,USA
OFICINA CONSULAR WASHINGTON D.C.,Dec 2014,203,USA
OFICINA CONSULAR WASHINGTON D.C.,Jan 2015,109,USA
OFICINA CONSULAR WASHINGTON D.C.,Feb 2015,146,USA
OFICINA CONSULAR WASHINGTON D.C.,Mar 2015,139,USA
OFICINA CONSULAR WASHINGTON D.C.,Apr 2015,190,USA
OFICINA CONSULAR WASHINGTON D.C.,May 2015,204,USA
OFICINA CONSULAR WASHINGTON D.C.,Jun 2015,265,USA
OFICINA CONSULAR WASHINGTON D.C.,Jul 2015,251,USA
OFICINA CONSULAR WASHINGTON D.C.,Aug 2015,201,USA
OFICINA CONSULAR WASHINGTON D.C.,Sep 2015,147,USA
OFICINA CONSULAR WASHINGTON D.C.,Oct 2015,159,USA
OFICINA CONSULAR WASHINGTON D.C.,Nov 2015,122,USA
OFICINA CONSULAR WASHINGTON D.C.,Dec 2015,186,USA
OFICINA CONSULAR WASHINGTON D.C.,Jan 2016,87,USA
OFICINA CONSULAR WASHINGTON D.C.,Feb 2016,131,USA
OFICINA CONSULAR WASHINGTON D.C.,Mar 2016,123,USA
OFICINA CONSULAR WASHINGTON D.C.,Apr 2016,144,USA
OFICINA CONSULAR WASHINGTON D.C.,May 2016,141,USA
OFICINA CONSULAR WASHINGTON D.C.,Jun 2016,208,USA
OFICINA CONSULAR WASHINGTON D.C.,Jul 2016,232,USA
OFICINA CONSULAR WASHINGTON D.C.,Aug 2016,237,USA
OFICINA CONSULAR WASHINGTON D.C.,Sep 2016,243,USA
OFICINA CONSULAR WASHINGTON D.C.,Oct 2016,223,USA
OFICINA CONSULAR WASHINGTON D.C.,Nov 2016,168,USA
OFICINA CONSULAR WASHINGTON D.C.,Dec 2016,144,USA
OFICINA CONSULAR WASHINGTON D.C.,Jan 2017,159,USA
OFICINA CONSULAR WASHINGTON D.C.,Feb 2017,135,USA
