symbol,date,price,pais
OFICINA CONSULAR CANTON,May 2011,54,CHN
OFICINA CONSULAR CANTON,Jun 2011,64,CHN
OFICINA CONSULAR CANTON,Jul 2011,134,CHN
OFICINA CONSULAR CANTON,Aug 2011,102,CHN
OFICINA CONSULAR CANTON,Sep 2011,126,CHN
OFICINA CONSULAR CANTON,Oct 2011,102,CHN
OFICINA CONSULAR CANTON,Nov 2011,146,CHN
OFICINA CONSULAR CANTON,Dec 2011,88,CHN
OFICINA CONSULAR CANTON,Jan 2012,90,CHN
OFICINA CONSULAR CANTON,Feb 2012,114,CHN
OFICINA CONSULAR CANTON,Mar 2012,154,CHN
OFICINA CONSULAR CANTON,Apr 2012,120,CHN
OFICINA CONSULAR CANTON,May 2012,142,CHN
OFICINA CONSULAR CANTON,Jun 2012,147,CHN
OFICINA CONSULAR CANTON,Jul 2012,170,CHN
OFICINA CONSULAR CANTON,Aug 2012,145,CHN
OFICINA CONSULAR CANTON,Sep 2012,78,CHN
OFICINA CONSULAR CANTON,Oct 2012,88,CHN
OFICINA CONSULAR CANTON,Nov 2012,449,CHN
OFICINA CONSULAR CANTON,Dec 2012,269,CHN
OFICINA CONSULAR CANTON,Jan 2013,331,CHN
OFICINA CONSULAR CANTON,Feb 2013,116,CHN
OFICINA CONSULAR CANTON,Mar 2013,344,CHN
OFICINA CONSULAR CANTON,Apr 2013,280,CHN
OFICINA CONSULAR CANTON,May 2013,328,CHN
OFICINA CONSULAR CANTON,Jun 2013,211,CHN
OFICINA CONSULAR CANTON,Jul 2013,317,CHN
OFICINA CONSULAR CANTON,Aug 2013,505,CHN
OFICINA CONSULAR CANTON,Sep 2013,350,CHN
OFICINA CONSULAR CANTON,Oct 2013,293,CHN
OFICINA CONSULAR CANTON,Nov 2013,358,CHN
OFICINA CONSULAR CANTON,Dec 2013,219,CHN
OFICINA CONSULAR CANTON,Jan 2014,348,CHN
OFICINA CONSULAR CANTON,Feb 2014,299,CHN
OFICINA CONSULAR CANTON,Mar 2014,283,CHN
OFICINA CONSULAR CANTON,Apr 2014,359,CHN
OFICINA CONSULAR CANTON,May 2014,367,CHN
OFICINA CONSULAR CANTON,Jun 2014,514,CHN
OFICINA CONSULAR CANTON,Jul 2014,494,CHN
OFICINA CONSULAR CANTON,Aug 2014,505,CHN
OFICINA CONSULAR CANTON,Sep 2014,322,CHN
OFICINA CONSULAR CANTON,Oct 2014,416,CHN
OFICINA CONSULAR CANTON,Nov 2014,356,CHN
OFICINA CONSULAR CANTON,Dec 2014,211,CHN
OFICINA CONSULAR CANTON,Jan 2015,238,CHN
OFICINA CONSULAR CANTON,Feb 2015,338,CHN
OFICINA CONSULAR CANTON,Mar 2015,535,CHN
OFICINA CONSULAR CANTON,Apr 2015,507,CHN
OFICINA CONSULAR CANTON,May 2015,531,CHN
OFICINA CONSULAR CANTON,Jun 2015,332,CHN
OFICINA CONSULAR CANTON,Jul 2015,398,CHN
OFICINA CONSULAR CANTON,Aug 2015,465,CHN
OFICINA CONSULAR CANTON,Sep 2015,540,CHN
OFICINA CONSULAR CANTON,Oct 2015,423,CHN
OFICINA CONSULAR CANTON,Nov 2015,405,CHN
OFICINA CONSULAR CANTON,Dec 2015,279,CHN
OFICINA CONSULAR CANTON,Jan 2016,290,CHN
OFICINA CONSULAR CANTON,Feb 2016,274,CHN
OFICINA CONSULAR CANTON,Mar 2016,319,CHN
OFICINA CONSULAR CANTON,Apr 2016,255,CHN
OFICINA CONSULAR CANTON,May 2016,227,CHN
OFICINA CONSULAR CANTON,Jun 2016,174,CHN
OFICINA CONSULAR CANTON,Jul 2016,160,CHN
OFICINA CONSULAR CANTON,Aug 2016,190,CHN
OFICINA CONSULAR CANTON,Sep 2016,130,CHN
OFICINA CONSULAR CANTON,Oct 2016,109,CHN
OFICINA CONSULAR CANTON,Nov 2016,153,CHN
OFICINA CONSULAR CANTON,Dec 2016,183,CHN
OFICINA CONSULAR CANTON,Jan 2017,119,CHN
OFICINA CONSULAR CANTON,Feb 2017,126,CHN
OFICINA CONSULAR CANTON,Mar 2017,171,CHN
OFICINA CONSULAR CANTON,Apr 2017,124,CHN
OFICINA CONSULAR CANTON,May 2017,150,CHN
OFICINA CONSULAR CANTON,Jun 2017,169,CHN
OFICINA CONSULAR CANTON,Jul 2017,128,CHN
OFICINA CONSULAR CANTON,Aug 2017,151,CHN
OFICINA CONSULAR CANTON,Sep 2017,215,CHN
OFICINA CONSULAR CANTON,Oct 2017,100,CHN
OFICINA CONSULAR CANTON,Nov 2017,110,CHN
OFICINA CONSULAR CANTON,Dec 2017,201,CHN
OFICINA CONSULAR SHANGHAI,Nov 2010,8,CHN
OFICINA CONSULAR SHANGHAI,Dec 2010,16,CHN
OFICINA CONSULAR SHANGHAI,Jan 2011,48,CHN
OFICINA CONSULAR SHANGHAI,Feb 2011,21,CHN
OFICINA CONSULAR SHANGHAI,Mar 2011,28,CHN
OFICINA CONSULAR SHANGHAI,Apr 2011,21,CHN
OFICINA CONSULAR SHANGHAI,May 2011,12,CHN
OFICINA CONSULAR SHANGHAI,Jun 2011,22,CHN
OFICINA CONSULAR SHANGHAI,Jul 2011,17,CHN
OFICINA CONSULAR SHANGHAI,Aug 2011,29,CHN
OFICINA CONSULAR SHANGHAI,Sep 2011,7,CHN
OFICINA CONSULAR SHANGHAI,Oct 2011,18,CHN
OFICINA CONSULAR SHANGHAI,Nov 2011,22,CHN
OFICINA CONSULAR SHANGHAI,Dec 2011,30,CHN
OFICINA CONSULAR SHANGHAI,Jan 2012,36,CHN
OFICINA CONSULAR SHANGHAI,Feb 2012,24,CHN
OFICINA CONSULAR SHANGHAI,Mar 2012,14,CHN
OFICINA CONSULAR SHANGHAI,Apr 2012,22,CHN
OFICINA CONSULAR SHANGHAI,May 2012,32,CHN
OFICINA CONSULAR SHANGHAI,Jun 2012,32,CHN
OFICINA CONSULAR SHANGHAI,Jul 2012,32,CHN
OFICINA CONSULAR SHANGHAI,Aug 2012,36,CHN
OFICINA CONSULAR SHANGHAI,Sep 2012,40,CHN
OFICINA CONSULAR SHANGHAI,Oct 2012,36,CHN
OFICINA CONSULAR SHANGHAI,Nov 2012,70,CHN
OFICINA CONSULAR SHANGHAI,Dec 2012,74,CHN
OFICINA CONSULAR SHANGHAI,Jan 2013,63,CHN
OFICINA CONSULAR SHANGHAI,Feb 2013,126,CHN
OFICINA CONSULAR SHANGHAI,Mar 2013,127,CHN
OFICINA CONSULAR SHANGHAI,Apr 2013,84,CHN
OFICINA CONSULAR SHANGHAI,May 2013,132,CHN
OFICINA CONSULAR SHANGHAI,Jun 2013,182,CHN
OFICINA CONSULAR SHANGHAI,Jul 2013,285,CHN
OFICINA CONSULAR SHANGHAI,Aug 2013,182,CHN
OFICINA CONSULAR SHANGHAI,Sep 2013,140,CHN
OFICINA CONSULAR SHANGHAI,Oct 2013,160,CHN
OFICINA CONSULAR SHANGHAI,Nov 2013,154,CHN
OFICINA CONSULAR SHANGHAI,Dec 2013,210,CHN
OFICINA CONSULAR SHANGHAI,Jan 2014,168,CHN
OFICINA CONSULAR SHANGHAI,Feb 2014,103,CHN
OFICINA CONSULAR SHANGHAI,Mar 2014,121,CHN
OFICINA CONSULAR SHANGHAI,Apr 2014,197,CHN
OFICINA CONSULAR SHANGHAI,May 2014,279,CHN
OFICINA CONSULAR SHANGHAI,Jun 2014,283,CHN
OFICINA CONSULAR SHANGHAI,Jul 2014,312,CHN
OFICINA CONSULAR SHANGHAI,Aug 2014,245,CHN
OFICINA CONSULAR SHANGHAI,Sep 2014,185,CHN
OFICINA CONSULAR SHANGHAI,Oct 2014,121,CHN
OFICINA CONSULAR SHANGHAI,Nov 2014,193,CHN
OFICINA CONSULAR SHANGHAI,Dec 2014,183,CHN
OFICINA CONSULAR SHANGHAI,Jan 2015,178,CHN
OFICINA CONSULAR SHANGHAI,Feb 2015,141,CHN
OFICINA CONSULAR SHANGHAI,Mar 2015,498,CHN
OFICINA CONSULAR SHANGHAI,Apr 2015,214,CHN
OFICINA CONSULAR SHANGHAI,May 2015,351,CHN
OFICINA CONSULAR SHANGHAI,Jun 2015,311,CHN
OFICINA CONSULAR SHANGHAI,Jul 2015,523,CHN
OFICINA CONSULAR SHANGHAI,Aug 2015,184,CHN
OFICINA CONSULAR SHANGHAI,Sep 2015,212,CHN
OFICINA CONSULAR SHANGHAI,Oct 2015,256,CHN
OFICINA CONSULAR SHANGHAI,Nov 2015,325,CHN
OFICINA CONSULAR SHANGHAI,Dec 2015,264,CHN
OFICINA CONSULAR SHANGHAI,Jan 2016,158,CHN
OFICINA CONSULAR SHANGHAI,Feb 2016,114,CHN
OFICINA CONSULAR SHANGHAI,Mar 2016,134,CHN
OFICINA CONSULAR SHANGHAI,Apr 2016,116,CHN
OFICINA CONSULAR SHANGHAI,May 2016,152,CHN
OFICINA CONSULAR SHANGHAI,Jun 2016,160,CHN
OFICINA CONSULAR SHANGHAI,Jul 2016,195,CHN
OFICINA CONSULAR SHANGHAI,Aug 2016,119,CHN
OFICINA CONSULAR SHANGHAI,Sep 2016,110,CHN
OFICINA CONSULAR SHANGHAI,Oct 2016,122,CHN
OFICINA CONSULAR SHANGHAI,Nov 2016,245,CHN
OFICINA CONSULAR SHANGHAI,Dec 2016,201,CHN
OFICINA CONSULAR SHANGHAI,Jan 2017,107,CHN
OFICINA CONSULAR SHANGHAI,Feb 2017,202,CHN
OFICINA CONSULAR SHANGHAI,Mar 2017,130,CHN
OFICINA CONSULAR SHANGHAI,Apr 2017,214,CHN
OFICINA CONSULAR SHANGHAI,May 2017,120,CHN
OFICINA CONSULAR SHANGHAI,Jun 2017,240,CHN
OFICINA CONSULAR SHANGHAI,Jul 2017,196,CHN
OFICINA CONSULAR SHANGHAI,Aug 2017,197,CHN
OFICINA CONSULAR SHANGHAI,Sep 2017,202,CHN
OFICINA CONSULAR SHANGHAI,Oct 2017,193,CHN
OFICINA CONSULAR SHANGHAI,Nov 2017,211,CHN
OFICINA CONSULAR SHANGHAI,Dec 2017,168,CHN
