symbol,date,price,pais
COORDINACION ZONAL 6 AZOGUES,Nov 2014,2255,ECU
COORDINACION ZONAL 6 AZOGUES,Dec 2014,2182,ECU
COORDINACION ZONAL 6 AZOGUES,Jan 2015,3402,ECU
COORDINACION ZONAL 6 AZOGUES,Feb 2015,2698,ECU
COORDINACION ZONAL 6 AZOGUES,Mar 2015,2843,ECU
COORDINACION ZONAL 6 AZOGUES,Apr 2015,2524,ECU
COORDINACION ZONAL 6 AZOGUES,May 2015,2370,ECU
COORDINACION ZONAL 6 AZOGUES,Jun 2015,2403,ECU
COORDINACION ZONAL 6 AZOGUES,Jul 2015,2975,ECU
COORDINACION ZONAL 6 AZOGUES,Aug 2015,2695,ECU
COORDINACION ZONAL 6 AZOGUES,Sep 2015,3674,ECU
COORDINACION ZONAL 6 AZOGUES,Oct 2015,3156,ECU
COORDINACION ZONAL 6 AZOGUES,Nov 2015,2557,ECU
COORDINACION ZONAL 6 AZOGUES,Dec 2015,2582,ECU
COORDINACION ZONAL 6 AZOGUES,Jan 2016,2412,ECU
COORDINACION ZONAL 6 AZOGUES,Feb 2016,2714,ECU
COORDINACION ZONAL 6 AZOGUES,Mar 2016,2639,ECU
COORDINACION ZONAL 6 AZOGUES,Apr 2016,2186,ECU
COORDINACION ZONAL 6 AZOGUES,May 2016,2348,ECU
COORDINACION ZONAL 6 AZOGUES,Jun 2016,2532,ECU
COORDINACION ZONAL 6 AZOGUES,Jul 2016,2709,ECU
COORDINACION ZONAL 6 AZOGUES,Aug 2016,2653,ECU
COORDINACION ZONAL 6 AZOGUES,Sep 2016,2680,ECU
COORDINACION ZONAL 6 AZOGUES,Oct 2016,2201,ECU
COORDINACION ZONAL 6 AZOGUES,Nov 2016,2116,ECU
COORDINACION ZONAL 6 AZOGUES,Dec 2016,2070,ECU
COORDINACION ZONAL 6 AZOGUES,Jan 2017,2283,ECU
COORDINACION ZONAL 6 AZOGUES,Feb 2017,2042,ECU
COORDINACION ZONAL 6 AZOGUES,Mar 2017,2513,ECU
COORDINACION ZONAL 6 AZOGUES,Apr 2017,1856,ECU
COORDINACION ZONAL 6 AZOGUES,May 2017,2085,ECU
COORDINACION ZONAL 6 AZOGUES,Jun 2017,2196,ECU
COORDINACION ZONAL 6 AZOGUES,Jul 2017,2487,ECU
COORDINACION ZONAL 6 AZOGUES,Aug 2017,2303,ECU
COORDINACION ZONAL 6 AZOGUES,Sep 2017,2148,ECU
COORDINACION ZONAL 6 AZOGUES,Oct 2017,1988,ECU
COORDINACION ZONAL 6 AZOGUES,Nov 2017,1727,ECU
COORDINACION ZONAL 6 AZOGUES,Dec 2017,1551,ECU
COORDINACION ZONAL 8,May 2010,1296,ECU
COORDINACION ZONAL 8,Jun 2010,13347,ECU
COORDINACION ZONAL 8,Jul 2010,11666,ECU
COORDINACION ZONAL 8,Aug 2010,12399,ECU
COORDINACION ZONAL 8,Sep 2010,14175,ECU
COORDINACION ZONAL 8,Oct 2010,13109,ECU
COORDINACION ZONAL 8,Nov 2010,11126,ECU
COORDINACION ZONAL 8,Dec 2010,10368,ECU
COORDINACION ZONAL 8,Jan 2011,12317,ECU
COORDINACION ZONAL 8,Feb 2011,13247,ECU
COORDINACION ZONAL 8,Mar 2011,14305,ECU
COORDINACION ZONAL 8,Apr 2011,12813,ECU
COORDINACION ZONAL 8,May 2011,13289,ECU
COORDINACION ZONAL 8,Jun 2011,13223,ECU
COORDINACION ZONAL 8,Jul 2011,11560,ECU
COORDINACION ZONAL 8,Aug 2011,12821,ECU
COORDINACION ZONAL 8,Sep 2011,12906,ECU
COORDINACION ZONAL 8,Oct 2011,12014,ECU
COORDINACION ZONAL 8,Nov 2011,10162,ECU
COORDINACION ZONAL 8,Dec 2011,9432,ECU
COORDINACION ZONAL 8,Jan 2012,10466,ECU
COORDINACION ZONAL 8,Feb 2012,10978,ECU
COORDINACION ZONAL 8,Mar 2012,12253,ECU
COORDINACION ZONAL 8,Apr 2012,10375,ECU
COORDINACION ZONAL 8,May 2012,10569,ECU
COORDINACION ZONAL 8,Jun 2012,9663,ECU
COORDINACION ZONAL 8,Jul 2012,9880,ECU
COORDINACION ZONAL 8,Aug 2012,10131,ECU
COORDINACION ZONAL 8,Sep 2012,9723,ECU
COORDINACION ZONAL 8,Oct 2012,10106,ECU
COORDINACION ZONAL 8,Nov 2012,8350,ECU
COORDINACION ZONAL 8,Dec 2012,6488,ECU
COORDINACION ZONAL 8,Jan 2013,10894,ECU
COORDINACION ZONAL 8,Feb 2013,9102,ECU
COORDINACION ZONAL 8,Mar 2013,10191,ECU
COORDINACION ZONAL 8,Apr 2013,10372,ECU
COORDINACION ZONAL 8,May 2013,10021,ECU
COORDINACION ZONAL 8,Jun 2013,9175,ECU
COORDINACION ZONAL 8,Jul 2013,10388,ECU
COORDINACION ZONAL 8,Aug 2013,11132,ECU
COORDINACION ZONAL 8,Sep 2013,10606,ECU
COORDINACION ZONAL 8,Oct 2013,10908,ECU
COORDINACION ZONAL 8,Nov 2013,9935,ECU
COORDINACION ZONAL 8,Dec 2013,7162,ECU
COORDINACION ZONAL 8,Jan 2014,10562,ECU
COORDINACION ZONAL 8,Feb 2014,9227,ECU
COORDINACION ZONAL 8,Mar 2014,11211,ECU
COORDINACION ZONAL 8,Apr 2014,10834,ECU
COORDINACION ZONAL 8,May 2014,11119,ECU
COORDINACION ZONAL 8,Jun 2014,11191,ECU
COORDINACION ZONAL 8,Jul 2014,12108,ECU
COORDINACION ZONAL 8,Aug 2014,11592,ECU
COORDINACION ZONAL 8,Sep 2014,12056,ECU
COORDINACION ZONAL 8,Oct 2014,10546,ECU
COORDINACION ZONAL 8,Nov 2014,9238,ECU
COORDINACION ZONAL 8,Dec 2014,8692,ECU
COORDINACION ZONAL 8,Jan 2015,10604,ECU
COORDINACION ZONAL 8,Feb 2015,10568,ECU
COORDINACION ZONAL 8,Mar 2015,12544,ECU
COORDINACION ZONAL 8,Apr 2015,11210,ECU
COORDINACION ZONAL 8,May 2015,10993,ECU
COORDINACION ZONAL 8,Jun 2015,10795,ECU
COORDINACION ZONAL 8,Jul 2015,12955,ECU
COORDINACION ZONAL 8,Aug 2015,11612,ECU
COORDINACION ZONAL 8,Sep 2015,13231,ECU
COORDINACION ZONAL 8,Oct 2015,11568,ECU
COORDINACION ZONAL 8,Nov 2015,9302,ECU
COORDINACION ZONAL 8,Dec 2015,11542,ECU
COORDINACION ZONAL 8,Jan 2016,8667,ECU
COORDINACION ZONAL 8,Feb 2016,10013,ECU
COORDINACION ZONAL 8,Mar 2016,10584,ECU
COORDINACION ZONAL 8,Apr 2016,9591,ECU
COORDINACION ZONAL 8,May 2016,9762,ECU
COORDINACION ZONAL 8,Jun 2016,10238,ECU
COORDINACION ZONAL 8,Jul 2016,9627,ECU
COORDINACION ZONAL 8,Aug 2016,10283,ECU
COORDINACION ZONAL 8,Sep 2016,10681,ECU
COORDINACION ZONAL 8,Oct 2016,9004,ECU
COORDINACION ZONAL 8,Nov 2016,7852,ECU
COORDINACION ZONAL 8,Dec 2016,7257,ECU
COORDINACION ZONAL 8,Jan 2017,9267,ECU
COORDINACION ZONAL 8,Feb 2017,8402,ECU
COORDINACION ZONAL 8,Mar 2017,12124,ECU
COORDINACION ZONAL 8,Apr 2017,9796,ECU
COORDINACION ZONAL 8,May 2017,10881,ECU
COORDINACION ZONAL 8,Jun 2017,12002,ECU
COORDINACION ZONAL 8,Jul 2017,11094,ECU
COORDINACION ZONAL 8,Aug 2017,12267,ECU
COORDINACION ZONAL 8,Sep 2017,11464,ECU
COORDINACION ZONAL 8,Oct 2017,11371,ECU
COORDINACION ZONAL 8,Nov 2017,9445,ECU
COORDINACION ZONAL 8,Dec 2017,8585,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Mar 2014,16,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Apr 2014,62,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,May 2014,210,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Jun 2014,302,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Jul 2014,557,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Aug 2014,482,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Sep 2014,662,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Oct 2014,533,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Nov 2014,478,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Dec 2014,469,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Jan 2015,668,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Feb 2015,691,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Mar 2015,776,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Apr 2015,663,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,May 2015,474,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Jun 2015,624,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Jul 2015,838,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Aug 2015,873,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Sep 2015,1093,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Oct 2015,856,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Nov 2015,524,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Dec 2015,604,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Jan 2016,593,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Feb 2016,728,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Mar 2016,794,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Apr 2016,709,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,May 2016,756,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Jun 2016,792,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Jul 2016,825,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Aug 2016,815,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Sep 2016,1054,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Oct 2016,800,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Nov 2016,896,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Dec 2016,688,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Jan 2017,880,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Feb 2017,772,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Mar 2017,1048,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Apr 2017,833,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,May 2017,905,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Jun 2017,935,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Jul 2017,1233,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Aug 2017,1062,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Sep 2017,1288,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Oct 2017,1094,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Nov 2017,902,ECU
COORDINACION ZONAL MACHALA - OFICINA DE SERVICIOS LOJA,Dec 2017,814,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,May 2014,208,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Jun 2014,600,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Jul 2014,880,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Aug 2014,802,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Sep 2014,886,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Oct 2014,1008,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Nov 2014,670,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Dec 2014,700,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Jan 2015,650,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Feb 2015,580,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Mar 2015,815,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Apr 2015,680,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,May 2015,681,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Jun 2015,790,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Jul 2015,691,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Aug 2015,762,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Sep 2015,834,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Oct 2015,764,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Nov 2015,656,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Dec 2015,875,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Jan 2016,645,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Feb 2016,874,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Mar 2016,924,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Apr 2016,435,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,May 2016,803,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Jun 2016,878,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Jul 2016,832,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Aug 2016,889,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Sep 2016,958,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Oct 2016,816,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Nov 2016,970,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Dec 2016,785,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Jan 2017,955,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Feb 2017,815,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Mar 2017,1109,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Apr 2017,940,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,May 2017,925,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Jun 2017,955,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Jul 2017,971,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Aug 2017,939,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Sep 2017,869,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Oct 2017,886,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Nov 2017,753,ECU
COORDINACION ZONAL MANTA - OFICINA DE SERVICIOS SANTO DOMINGO DE LOS TSACHILAS,Dec 2017,716,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Jan 2011,1,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Sep 2013,156,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Oct 2013,138,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Nov 2013,172,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Dec 2013,86,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Jan 2014,182,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Feb 2014,190,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Mar 2014,148,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Apr 2014,156,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,May 2014,122,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Jun 2014,209,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Jul 2014,155,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Aug 2014,228,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Sep 2014,253,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Oct 2014,184,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Nov 2014,138,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Dec 2014,58,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Jan 2015,179,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Feb 2015,175,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Mar 2015,133,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Apr 2015,115,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,May 2015,130,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Jun 2015,178,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Jul 2015,132,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Aug 2015,188,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Sep 2015,232,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Oct 2015,149,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Nov 2015,109,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Dec 2015,98,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Jan 2016,67,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Feb 2016,91,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Mar 2016,129,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Apr 2016,74,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,May 2016,87,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Jun 2016,85,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Jul 2016,116,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Aug 2016,106,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Sep 2016,143,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Oct 2016,116,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Nov 2016,104,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Dec 2016,48,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Jan 2017,71,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Feb 2017,71,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Mar 2017,104,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Apr 2017,51,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,May 2017,70,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Jun 2017,99,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Jul 2017,100,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Aug 2017,127,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Sep 2017,134,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Oct 2017,102,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Nov 2017,24,ECU
DIRECCION DE CEREMONIAL Y PROTOCOLO,Dec 2017,2,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Apr 2012,77,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,May 2012,688,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jun 2012,1292,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jul 2012,1223,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Aug 2012,1233,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Sep 2012,1149,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Oct 2012,1089,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Nov 2012,997,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Dec 2012,787,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jan 2013,1022,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Feb 2013,935,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Mar 2013,1095,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Apr 2013,1322,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,May 2013,1250,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jun 2013,1082,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jul 2013,1375,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Aug 2013,1401,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Sep 2013,1329,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Oct 2013,1374,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Nov 2013,1391,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Dec 2013,1234,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jan 2014,1205,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Feb 2014,1315,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Mar 2014,1355,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Apr 2014,1453,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,May 2014,1407,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jun 2014,1235,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jul 2014,1226,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Aug 2014,1226,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Sep 2014,1494,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Oct 2014,1562,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Nov 2014,1235,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Dec 2014,1357,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jan 2015,1279,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Feb 2015,1382,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Mar 2015,1706,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Apr 2015,1423,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,May 2015,1694,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jun 2015,1831,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jul 2015,1745,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Aug 2015,1584,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Sep 2015,1788,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Oct 2015,1865,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Nov 2015,1414,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Dec 2015,1847,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jan 2016,1243,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Feb 2016,1286,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Mar 2016,1372,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Apr 2016,1304,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,May 2016,1512,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jun 2016,1672,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jul 2016,1337,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Aug 2016,1124,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Sep 2016,1276,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Oct 2016,1345,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Nov 2016,1525,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Dec 2016,1878,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jan 2017,1732,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Feb 2017,1649,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Mar 2017,1462,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Apr 2017,1275,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,May 2017,1390,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jun 2017,1323,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Jul 2017,967,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Aug 2017,1072,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Sep 2017,1058,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Oct 2017,957,ECU
DIRECCION DE EXTRANJERIA - GUAYAQUIL,Nov 2017,847,ECU
